Entity,Code,Year,Death rate (age-standardized) ((100 = 1990)),Death rate (all ages) ((100 = 1990)),Total deaths ((100= 1990))
China,CHN,1990,100,100,100
China,CHN,1991,99.4,100.5,101.6
China,CHN,1992,99.5,101.7,104.4
China,CHN,1993,99.6,103,107.5
China,CHN,1994,99.5,104.2,110.5
China,CHN,1995,98.5,104.6,112.5
China,CHN,1996,97.7,105.1,114.7
China,CHN,1997,97.6,106.5,117.5
China,CHN,1998,97.8,108.3,120.3
China,CHN,1999,98,110.6,123.5
China,CHN,2000,98.5,113.4,127.4
China,CHN,2001,99.3,116.5,131.5
China,CHN,2002,99.6,119.1,135.1
China,CHN,2003,96.5,118.5,135
China,CHN,2004,94.6,119.1,136.3
China,CHN,2005,93,120.1,138
China,CHN,2006,90,119,137.2
China,CHN,2007,88,119.1,137.8
China,CHN,2008,86.3,119.6,139.1
China,CHN,2009,85,120.7,141.1
China,CHN,2010,83.7,121.8,143.2
China,CHN,2011,81.7,121.7,143.8
China,CHN,2012,80.1,122.4,145.2
China,CHN,2013,79.1,123.9,147.6
China,CHN,2014,78.8,126.8,151.5
